siteid,date,pub_hol,sch_hol,hr,nobs,state
51140,2012-10-01,1,1,7,37,WA
51140,2012-10-01,1,1,8,61,WA
51140,2012-10-01,1,1,9,52,WA
51140,2012-10-01,1,1,10,38,WA
51140,2012-10-01,1,1,11,44,WA
51140,2012-10-01,1,1,12,31,WA
51140,2012-10-01,1,1,13,16,WA
51140,2012-10-01,1,1,14,16,WA
51140,2012-10-01,1,1,15,14,WA
51140,2012-10-01,1,1,16,27,WA
51140,2012-10-01,1,1,17,21,WA
51140,2012-10-01,1,1,18,15,WA
51140,2012-10-01,1,1,19,2,WA
51140,2012-10-01,1,1,20,3,WA
51140,2012-10-01,1,1,21,3,WA
51140,2012-10-01,1,1,22,1,WA
51140,2012-10-01,1,1,23,1,WA
51140,2012-10-02,NA,1,0,1,WA
51140,2012-10-02,NA,1,4,1,WA
51140,2012-10-02,NA,1,5,11,WA
51140,2012-10-02,NA,1,6,41,WA
51140,2012-10-02,NA,1,7,74,WA
51140,2012-10-02,NA,1,8,40,WA
51140,2012-10-02,NA,1,9,18,WA
51140,2012-10-02,NA,1,10,13,WA
51140,2012-10-02,NA,1,11,15,WA
51140,2012-10-02,NA,1,12,13,WA
51140,2012-10-02,NA,1,13,12,WA
51140,2012-10-02,NA,1,14,6,WA
51140,2012-10-02,NA,1,15,22,WA
51140,2012-10-02,NA,1,16,22,WA
51140,2012-10-02,NA,1,17,51,WA
51140,2012-10-02,NA,1,18,40,WA
51140,2012-10-02,NA,1,19,10,WA
51140,2012-10-02,NA,1,20,6,WA
51140,2012-10-02,NA,1,21,3,WA
51140,2012-10-03,NA,1,5,6,WA
51140,2012-10-03,NA,1,6,30,WA
51140,2012-10-03,NA,1,7,47,WA
51140,2012-10-03,NA,1,8,27,WA
51140,2012-10-03,NA,1,9,12,WA
51140,2012-10-03,NA,1,10,16,WA
51140,2012-10-03,NA,1,11,3,WA
51140,2012-10-03,NA,1,12,4,WA
51140,2012-10-03,NA,1,13,6,WA
51140,2012-10-03,NA,1,14,12,WA
51140,2012-10-03,NA,1,15,14,WA
51140,2012-10-03,NA,1,16,19,WA
51140,2012-10-03,NA,1,17,60,WA
51140,2012-10-03,NA,1,18,33,WA
51140,2012-10-03,NA,1,19,11,WA
51140,2012-10-03,NA,1,20,2,WA
51140,2012-10-03,NA,1,21,1,WA
51140,2012-10-03,NA,1,22,2,WA
51140,2012-10-04,NA,1,0,1,WA
51140,2012-10-04,NA,1,4,1,WA
51140,2012-10-04,NA,1,5,18,WA
51140,2012-10-04,NA,1,6,36,WA
51140,2012-10-04,NA,1,7,72,WA
51140,2012-10-04,NA,1,8,37,WA
51140,2012-10-04,NA,1,9,23,WA
51140,2012-10-04,NA,1,10,6,WA
51140,2012-10-04,NA,1,11,10,WA
51140,2012-10-04,NA,1,12,8,WA
51140,2012-10-04,NA,1,13,6,WA
51140,2012-10-04,NA,1,14,11,WA
51140,2012-10-04,NA,1,15,18,WA
51140,2012-10-04,NA,1,16,27,WA
51140,2012-10-04,NA,1,17,55,WA
51140,2012-10-04,NA,1,18,34,WA
51140,2012-10-04,NA,1,19,12,WA
51140,2012-10-04,NA,1,20,4,WA
51140,2012-10-04,NA,1,21,2,WA
51140,2012-10-04,NA,1,22,5,WA
51140,2012-10-04,NA,1,23,2,WA
51140,2012-10-05,NA,1,0,1,WA
51140,2012-10-05,NA,1,5,8,WA
51140,2012-10-05,NA,1,6,38,WA
51140,2012-10-05,NA,1,7,52,WA
51140,2012-10-05,NA,1,8,33,WA
51140,2012-10-05,NA,1,9,18,WA
51140,2012-10-05,NA,1,10,23,WA
51140,2012-10-05,NA,1,11,12,WA
51140,2012-10-05,NA,1,12,16,WA
51140,2012-10-05,NA,1,13,13,WA
51140,2012-10-05,NA,1,14,18,WA
51140,2012-10-05,NA,1,15,14,WA
51140,2012-10-05,NA,1,16,29,WA
51140,2012-10-05,NA,1,17,52,WA
51140,2012-10-05,NA,1,18,25,WA
51140,2012-10-05,NA,1,19,8,WA
51140,2012-10-05,NA,1,20,5,WA
51140,2012-10-05,NA,1,21,2,WA
51140,2012-10-05,NA,1,22,7,WA
51140,2012-10-05,NA,1,23,3,WA
51140,2012-10-06,NA,1,0,5,WA
51140,2012-10-06,NA,1,1,2,WA
51140,2012-10-06,NA,1,4,1,WA
51140,2012-10-06,NA,1,5,3,WA
51140,2012-10-06,NA,1,6,26,WA
51140,2012-10-06,NA,1,7,49,WA
51140,2012-10-06,NA,1,8,63,WA
51140,2012-10-06,NA,1,9,40,WA
51140,2012-10-06,NA,1,10,45,WA
51140,2012-10-06,NA,1,11,21,WA
51140,2012-10-06,NA,1,12,35,WA
51140,2012-10-06,NA,1,13,15,WA
51140,2012-10-06,NA,1,14,18,WA
51140,2012-10-06,NA,1,15,17,WA
51140,2012-10-06,NA,1,16,31,WA
51140,2012-10-06,NA,1,17,20,WA
51140,2012-10-06,NA,1,18,11,WA
51140,2012-10-06,NA,1,19,7,WA
51140,2012-10-06,NA,1,20,1,WA
51140,2012-10-06,NA,1,22,3,WA
51140,2012-10-06,NA,1,23,1,WA
51140,2012-10-07,NA,1,0,1,WA
51140,2012-10-07,NA,1,5,7,WA
51140,2012-10-07,NA,1,6,23,WA
51140,2012-10-07,NA,1,7,34,WA
51140,2012-10-07,NA,1,8,46,WA
51140,2012-10-07,NA,1,9,42,WA
51140,2012-10-07,NA,1,10,60,WA
51140,2012-10-07,NA,1,11,35,WA
51140,2012-10-07,NA,1,12,20,WA
51140,2012-10-07,NA,1,13,13,WA
51140,2012-10-07,NA,1,14,13,WA
51140,2012-10-07,NA,1,15,13,WA
51140,2012-10-07,NA,1,16,14,WA
51140,2012-10-07,NA,1,17,20,WA
51140,2012-10-07,NA,1,18,5,WA
51140,2012-10-07,NA,1,19,1,WA
51140,2012-10-07,NA,1,21,4,WA
51140,2012-10-07,NA,1,23,2,WA
51140,2012-10-08,NA,1,4,1,WA
51140,2012-10-08,NA,1,5,4,WA
51140,2012-10-08,NA,1,6,34,WA
51140,2012-10-08,NA,1,7,61,WA
51140,2012-10-08,NA,1,8,40,WA
51140,2012-10-08,NA,1,9,22,WA
51140,2012-10-08,NA,1,10,11,WA
51140,2012-10-08,NA,1,11,11,WA
51140,2012-10-08,NA,1,12,17,WA
51140,2012-10-08,NA,1,13,10,WA
51140,2012-10-08,NA,1,14,8,WA
51140,2012-10-08,NA,1,15,21,WA
51140,2012-10-08,NA,1,16,32,WA
51140,2012-10-08,NA,1,17,73,WA
51140,2012-10-08,NA,1,18,43,WA
51140,2012-10-08,NA,1,19,11,WA
51140,2012-10-08,NA,1,20,3,WA
51140,2012-10-08,NA,1,21,5,WA
51140,2012-10-08,NA,1,22,2,WA
51140,2012-10-08,NA,1,23,2,WA
51140,2012-10-09,NA,1,4,1,WA
51140,2012-10-09,NA,1,5,15,WA
51140,2012-10-09,NA,1,6,55,WA
51140,2012-10-09,NA,1,7,82,WA
51140,2012-10-09,NA,1,8,47,WA
51140,2012-10-09,NA,1,9,25,WA
51140,2012-10-09,NA,1,10,13,WA
51140,2012-10-09,NA,1,11,21,WA
51140,2012-10-09,NA,1,12,15,WA
51140,2012-10-09,NA,1,13,12,WA
51140,2012-10-09,NA,1,14,14,WA
51140,2012-10-09,NA,1,15,30,WA
51140,2012-10-09,NA,1,16,36,WA
51140,2012-10-09,NA,1,17,76,WA
51140,2012-10-09,NA,1,18,50,WA
51140,2012-10-09,NA,1,19,15,WA
51140,2012-10-09,NA,1,20,4,WA
51140,2012-10-09,NA,1,21,7,WA
51140,2012-10-09,NA,1,22,2,WA
51140,2012-10-09,NA,1,23,3,WA
51140,2012-10-10,NA,1,0,1,WA
51140,2012-10-10,NA,1,4,1,WA
51140,2012-10-10,NA,1,5,12,WA
51140,2012-10-10,NA,1,6,57,WA
51140,2012-10-10,NA,1,7,70,WA
51140,2012-10-10,NA,1,8,38,WA
51140,2012-10-10,NA,1,9,20,WA
51140,2012-10-10,NA,1,10,30,WA
51140,2012-10-10,NA,1,11,21,WA
51140,2012-10-10,NA,1,12,18,WA
51140,2012-10-10,NA,1,13,7,WA
51140,2012-10-10,NA,1,14,15,WA
51140,2012-10-10,NA,1,15,25,WA
51140,2012-10-10,NA,1,16,29,WA
51140,2012-10-10,NA,1,17,74,WA
51140,2012-10-10,NA,1,18,49,WA
51140,2012-10-10,NA,1,19,12,WA
51140,2012-10-10,NA,1,20,3,WA
51140,2012-10-10,NA,1,21,3,WA
51140,2012-10-10,NA,1,22,6,WA
51140,2012-10-10,NA,1,23,1,WA
51140,2012-10-11,NA,1,0,1,WA
51140,2012-10-11,NA,1,5,28,WA
51140,2012-10-11,NA,1,6,41,WA
51140,2012-10-11,NA,1,7,80,WA
51140,2012-10-11,NA,1,8,30,WA
51140,2012-10-11,NA,1,9,18,WA
51140,2012-10-11,NA,1,10,16,WA
51140,2012-10-11,NA,1,11,12,WA
51140,2012-10-11,NA,1,12,16,WA
51140,2012-10-11,NA,1,13,13,WA
51140,2012-10-11,NA,1,14,10,WA
51140,2012-10-11,NA,1,15,26,WA
51140,2012-10-11,NA,1,16,26,WA
51140,2012-10-11,NA,1,17,56,WA
51140,2012-10-11,NA,1,18,44,WA
51140,2012-10-11,NA,1,19,9,WA
51140,2012-10-11,NA,1,20,7,WA
51140,2012-10-11,NA,1,21,4,WA
51140,2012-10-11,NA,1,22,3,WA
51140,2012-10-11,NA,1,23,2,WA
51140,2012-10-12,NA,1,0,1,WA
51140,2012-10-12,NA,1,5,13,WA
51140,2012-10-12,NA,1,6,34,WA
51140,2012-10-12,NA,1,7,55,WA
51140,2012-10-12,NA,1,8,37,WA
51140,2012-10-12,NA,1,9,30,WA
51140,2012-10-12,NA,1,10,23,WA
51140,2012-10-12,NA,1,11,15,WA
51140,2012-10-12,NA,1,12,6,WA
51140,2012-10-12,NA,1,13,9,WA
51140,2012-10-12,NA,1,14,8,WA
51140,2012-10-12,NA,1,15,22,WA
51140,2012-10-12,NA,1,16,30,WA
51140,2012-10-12,NA,1,17,69,WA
51140,2012-10-12,NA,1,18,22,WA
51140,2012-10-12,NA,1,19,11,WA
51140,2012-10-12,NA,1,20,3,WA
51140,2012-10-12,NA,1,22,5,WA
51140,2012-10-13,NA,1,2,2,WA
51140,2012-10-13,NA,1,5,6,WA
51140,2012-10-13,NA,1,6,28,WA
51140,2012-10-13,NA,1,7,41,WA
51140,2012-10-13,NA,1,8,54,WA
51140,2012-10-13,NA,1,9,52,WA
51140,2012-10-13,NA,1,10,33,WA
51140,2012-10-13,NA,1,11,23,WA
51140,2012-10-13,NA,1,12,22,WA
51140,2012-10-13,NA,1,13,13,WA
51140,2012-10-13,NA,1,14,7,WA
51140,2012-10-13,NA,1,15,3,WA
51140,2012-10-13,NA,1,16,4,WA
51140,2012-10-13,NA,1,17,11,WA
51140,2012-10-13,NA,1,18,13,WA
51140,2012-10-13,NA,1,19,2,WA
51140,2012-10-13,NA,1,21,4,WA
51140,2012-10-13,NA,1,22,1,WA
51140,2012-10-13,NA,1,23,1,WA
51140,2012-10-14,NA,1,0,2,WA
51140,2012-10-14,NA,1,2,3,WA
51140,2012-10-14,NA,1,3,1,WA
51140,2012-10-14,NA,1,5,1,WA
51140,2012-10-14,NA,1,6,15,WA
51140,2012-10-14,NA,1,7,21,WA
51140,2012-10-14,NA,1,8,45,WA
51140,2012-10-14,NA,1,9,47,WA
51140,2012-10-14,NA,1,10,39,WA
51140,2012-10-14,NA,1,11,20,WA
51140,2012-10-14,NA,1,12,28,WA
51140,2012-10-14,NA,1,13,22,WA
51140,2012-10-14,NA,1,14,20,WA
51140,2012-10-14,NA,1,15,30,WA
51140,2012-10-14,NA,1,16,27,WA
51140,2012-10-14,NA,1,17,19,WA
51140,2012-10-14,NA,1,18,9,WA
51140,2012-10-14,NA,1,20,2,WA
51140,2012-10-14,NA,1,21,2,WA
51140,2012-10-14,NA,1,22,1,WA
51140,2012-10-14,NA,1,23,1,WA
51140,2012-10-15,NA,1,4,1,WA
51140,2012-10-15,NA,1,5,5,WA
51140,2012-10-15,NA,1,6,30,WA
51140,2012-10-15,NA,1,7,55,WA
51140,2012-10-15,NA,1,8,31,WA
51140,2012-10-15,NA,1,9,20,WA
51140,2012-10-15,NA,1,10,10,WA
51140,2012-10-15,NA,1,11,13,WA
51140,2012-10-15,NA,1,12,12,WA
51140,2012-10-15,NA,1,13,10,WA
51140,2012-10-15,NA,1,14,12,WA
51140,2012-10-15,NA,1,15,24,WA
51140,2012-10-15,NA,1,16,26,WA
51140,2012-10-15,NA,1,17,60,WA
51140,2012-10-15,NA,1,18,41,WA
51140,2012-10-15,NA,1,19,15,WA
51140,2012-10-15,NA,1,20,5,WA
51140,2012-10-15,NA,1,21,3,WA
51140,2012-10-15,NA,1,23,1,WA
51140,2012-10-16,NA,NA,0,2,WA
51140,2012-10-16,NA,NA,2,1,WA
51140,2012-10-16,NA,NA,4,1,WA
51140,2012-10-16,NA,NA,5,14,WA
51140,2012-10-16,NA,NA,6,57,WA
51140,2012-10-16,NA,NA,7,95,WA
51140,2012-10-16,NA,NA,8,40,WA
51140,2012-10-16,NA,NA,9,20,WA
51140,2012-10-16,NA,NA,10,10,WA
51140,2012-10-16,NA,NA,11,16,WA
51140,2012-10-16,NA,NA,12,7,WA
51140,2012-10-16,NA,NA,13,18,WA
51140,2012-10-16,NA,NA,14,12,WA
51140,2012-10-16,NA,NA,15,26,WA
51140,2012-10-16,NA,NA,16,30,WA
51140,2012-10-16,NA,NA,17,60,WA
51140,2012-10-16,NA,NA,18,50,WA
51140,2012-10-16,NA,NA,19,9,WA
51140,2012-10-16,NA,NA,20,7,WA
51140,2012-10-16,NA,NA,21,2,WA
51140,2012-10-16,NA,NA,22,1,WA
51140,2012-10-16,NA,NA,23,2,WA
51140,2012-10-17,NA,NA,0,4,WA
51140,2012-10-17,NA,NA,2,1,WA
51140,2012-10-17,NA,NA,4,1,WA
51140,2012-10-17,NA,NA,5,15,WA
51140,2012-10-17,NA,NA,6,71,WA
51140,2012-10-17,NA,NA,7,85,WA
51140,2012-10-17,NA,NA,8,41,WA
51140,2012-10-17,NA,NA,9,27,WA
51140,2012-10-17,NA,NA,10,39,WA
51140,2012-10-17,NA,NA,11,10,WA
51140,2012-10-17,NA,NA,12,12,WA
51140,2012-10-17,NA,NA,13,14,WA
51140,2012-10-17,NA,NA,14,12,WA
51140,2012-10-17,NA,NA,15,22,WA
51140,2012-10-17,NA,NA,16,34,WA
51140,2012-10-17,NA,NA,17,84,WA
51140,2012-10-17,NA,NA,18,48,WA
51140,2012-10-17,NA,NA,19,18,WA
51140,2012-10-17,NA,NA,20,10,WA
51140,2012-10-17,NA,NA,21,4,WA
51140,2012-10-17,NA,NA,22,6,WA
51140,2012-10-18,NA,NA,0,3,WA
51140,2012-10-18,NA,NA,1,1,WA
51140,2012-10-18,NA,NA,4,1,WA
51140,2012-10-18,NA,NA,5,24,WA
51140,2012-10-18,NA,NA,6,35,WA
51140,2012-10-18,NA,NA,7,91,WA
51140,2012-10-18,NA,NA,8,38,WA
51140,2012-10-18,NA,NA,9,20,WA
51140,2012-10-18,NA,NA,10,16,WA
51140,2012-10-18,NA,NA,11,14,WA
51140,2012-10-18,NA,NA,12,14,WA
51140,2012-10-18,NA,NA,13,13,WA
51140,2012-10-18,NA,NA,14,17,WA
51140,2012-10-18,NA,NA,15,20,WA
51140,2012-10-18,NA,NA,16,24,WA
51140,2012-10-18,NA,NA,17,55,WA
51140,2012-10-18,NA,NA,18,38,WA
51140,2012-10-18,NA,NA,19,13,WA
51140,2012-10-18,NA,NA,20,3,WA
51140,2012-10-18,NA,NA,21,5,WA
51140,2012-10-18,NA,NA,22,4,WA
51140,2012-10-18,NA,NA,23,2,WA
51140,2012-10-19,NA,NA,1,2,WA
51140,2012-10-19,NA,NA,2,1,WA
51140,2012-10-19,NA,NA,4,1,WA
51140,2012-10-19,NA,NA,5,14,WA
51140,2012-10-19,NA,NA,6,29,WA
51140,2012-10-19,NA,NA,7,57,WA
51140,2012-10-19,NA,NA,8,39,WA
51140,2012-10-19,NA,NA,9,17,WA
51140,2012-10-19,NA,NA,10,20,WA
51140,2012-10-19,NA,NA,11,5,WA
51140,2012-10-19,NA,NA,12,8,WA
51140,2012-10-19,NA,NA,13,16,WA
51140,2012-10-19,NA,NA,14,9,WA
51140,2012-10-19,NA,NA,15,20,WA
51140,2012-10-19,NA,NA,16,31,WA
51140,2012-10-19,NA,NA,17,47,WA
51140,2012-10-19,NA,NA,18,29,WA
51140,2012-10-19,NA,NA,19,7,WA
51140,2012-10-19,NA,NA,20,3,WA
51140,2012-10-19,NA,NA,21,4,WA
51140,2012-10-19,NA,NA,22,3,WA
51140,2012-10-19,NA,NA,23,3,WA
51140,2012-10-20,NA,NA,0,1,WA
51140,2012-10-20,NA,NA,1,1,WA
51140,2012-10-20,NA,NA,2,1,WA
51140,2012-10-20,NA,NA,5,20,WA
51140,2012-10-20,NA,NA,6,32,WA
51140,2012-10-20,NA,NA,7,50,WA
51140,2012-10-20,NA,NA,8,48,WA
51140,2012-10-20,NA,NA,9,63,WA
51140,2012-10-20,NA,NA,10,38,WA
51140,2012-10-20,NA,NA,11,34,WA
51140,2012-10-20,NA,NA,12,35,WA
51140,2012-10-20,NA,NA,13,23,WA
51140,2012-10-20,NA,NA,14,23,WA
51140,2012-10-20,NA,NA,15,21,WA
51140,2012-10-20,NA,NA,16,13,WA
51140,2012-10-20,NA,NA,17,16,WA
51140,2012-10-20,NA,NA,18,8,WA
51140,2012-10-20,NA,NA,19,4,WA
51140,2012-10-20,NA,NA,20,4,WA
51140,2012-10-20,NA,NA,21,3,WA
51140,2012-10-20,NA,NA,22,2,WA
51140,2012-10-20,NA,NA,23,2,WA
51140,2012-10-21,NA,NA,0,3,WA
51140,2012-10-21,NA,NA,5,3,WA
51140,2012-10-21,NA,NA,6,15,WA
51140,2012-10-21,NA,NA,7,48,WA
51140,2012-10-21,NA,NA,8,49,WA
51140,2012-10-21,NA,NA,9,82,WA
51140,2012-10-21,NA,NA,10,75,WA
51140,2012-10-21,NA,NA,11,31,WA
51140,2012-10-21,NA,NA,12,42,WA
51140,2012-10-21,NA,NA,13,11,WA
51140,2012-10-21,NA,NA,14,23,WA
51140,2012-10-21,NA,NA,15,20,WA
51140,2012-10-21,NA,NA,16,30,WA
51140,2012-10-21,NA,NA,17,17,WA
51140,2012-10-21,NA,NA,18,16,WA
51140,2012-10-21,NA,NA,19,3,WA
51140,2012-10-21,NA,NA,20,1,WA
51140,2012-10-21,NA,NA,21,2,WA
51140,2012-10-21,NA,NA,22,3,WA
51140,2012-10-22,NA,NA,0,1,WA
51140,2012-10-22,NA,NA,4,1,WA
51140,2012-10-22,NA,NA,5,6,WA
51140,2012-10-22,NA,NA,6,9,WA
51140,2012-10-22,NA,NA,7,32,WA
51140,2012-10-22,NA,NA,8,19,WA
51140,2012-10-22,NA,NA,9,13,WA
51140,2012-10-22,NA,NA,10,3,WA
51140,2012-10-22,NA,NA,11,5,WA
51140,2012-10-22,NA,NA,12,4,WA
51140,2012-10-22,NA,NA,13,9,WA
51140,2012-10-22,NA,NA,14,6,WA
51140,2012-10-22,NA,NA,15,23,WA
51140,2012-10-22,NA,NA,16,17,WA
51140,2012-10-22,NA,NA,17,29,WA
51140,2012-10-22,NA,NA,18,36,WA
51140,2012-10-22,NA,NA,19,6,WA
51140,2012-10-22,NA,NA,20,6,WA
51140,2012-10-22,NA,NA,21,4,WA
51140,2012-10-22,NA,NA,22,2,WA
51140,2012-10-23,NA,NA,4,1,WA
51140,2012-10-23,NA,NA,5,15,WA
51140,2012-10-23,NA,NA,6,47,WA
51140,2012-10-23,NA,NA,7,89,WA
51140,2012-10-23,NA,NA,8,37,WA
51140,2012-10-23,NA,NA,9,16,WA
51140,2012-10-23,NA,NA,10,18,WA
51140,2012-10-23,NA,NA,11,7,WA
51140,2012-10-23,NA,NA,12,13,WA
51140,2012-10-23,NA,NA,13,17,WA
51140,2012-10-23,NA,NA,14,11,WA
51140,2012-10-23,NA,NA,15,31,WA
51140,2012-10-23,NA,NA,16,31,WA
51140,2012-10-23,NA,NA,17,57,WA
51140,2012-10-23,NA,NA,18,51,WA
51140,2012-10-23,NA,NA,19,11,WA
51140,2012-10-23,NA,NA,20,7,WA
51140,2012-10-23,NA,NA,22,1,WA
51140,2012-10-24,NA,NA,4,1,WA
51140,2012-10-24,NA,NA,5,18,WA
51140,2012-10-24,NA,NA,6,42,WA
51140,2012-10-24,NA,NA,7,76,WA
51140,2012-10-24,NA,NA,8,52,WA
51140,2012-10-24,NA,NA,9,22,WA
51140,2012-10-24,NA,NA,10,8,WA
51140,2012-10-24,NA,NA,11,21,WA
51140,2012-10-24,NA,NA,12,9,WA
51140,2012-10-24,NA,NA,13,4,WA
51140,2012-10-24,NA,NA,14,9,WA
51140,2012-10-24,NA,NA,15,28,WA
51140,2012-10-24,NA,NA,16,34,WA
51140,2012-10-24,NA,NA,17,55,WA
51140,2012-10-24,NA,NA,18,46,WA
51140,2012-10-24,NA,NA,19,19,WA
51140,2012-10-24,NA,NA,20,5,WA
51140,2012-10-24,NA,NA,21,2,WA
51140,2012-10-24,NA,NA,22,2,WA
51140,2012-10-24,NA,NA,23,1,WA
51140,2012-10-25,NA,NA,0,3,WA
51140,2012-10-25,NA,NA,4,1,WA
51140,2012-10-25,NA,NA,5,33,WA
51140,2012-10-25,NA,NA,6,37,WA
51140,2012-10-25,NA,NA,7,74,WA
51140,2012-10-25,NA,NA,8,37,WA
51140,2012-10-25,NA,NA,9,26,WA
51140,2012-10-25,NA,NA,10,12,WA
51140,2012-10-25,NA,NA,11,13,WA
51140,2012-10-25,NA,NA,12,11,WA
51140,2012-10-25,NA,NA,13,10,WA
51140,2012-10-25,NA,NA,14,10,WA
51140,2012-10-25,NA,NA,15,13,WA
51140,2012-10-25,NA,NA,16,26,WA
51140,2012-10-25,NA,NA,17,56,WA
51140,2012-10-25,NA,NA,18,43,WA
51140,2012-10-25,NA,NA,19,14,WA
51140,2012-10-25,NA,NA,20,7,WA
51140,2012-10-25,NA,NA,21,1,WA
51140,2012-10-25,NA,NA,22,7,WA
51140,2012-10-26,NA,NA,0,1,WA
51140,2012-10-26,NA,NA,4,1,WA
51140,2012-10-26,NA,NA,5,7,WA
51140,2012-10-26,NA,NA,6,40,WA
51140,2012-10-26,NA,NA,7,65,WA
51140,2012-10-26,NA,NA,8,38,WA
51140,2012-10-26,NA,NA,9,27,WA
51140,2012-10-26,NA,NA,10,22,WA
51140,2012-10-26,NA,NA,11,11,WA
51140,2012-10-26,NA,NA,12,8,WA
51140,2012-10-26,NA,NA,13,10,WA
51140,2012-10-26,NA,NA,14,19,WA
51140,2012-10-26,NA,NA,15,17,WA
51140,2012-10-26,NA,NA,16,33,WA
51140,2012-10-26,NA,NA,17,46,WA
51140,2012-10-26,NA,NA,18,23,WA
51140,2012-10-26,NA,NA,19,13,WA
51140,2012-10-26,NA,NA,20,5,WA
51140,2012-10-26,NA,NA,21,7,WA
51140,2012-10-26,NA,NA,22,7,WA
51140,2012-10-26,NA,NA,23,3,WA
51140,2012-10-27,NA,NA,0,3,WA
51140,2012-10-27,NA,NA,2,2,WA
51140,2012-10-27,NA,NA,5,20,WA
51140,2012-10-27,NA,NA,6,38,WA
51140,2012-10-27,NA,NA,7,58,WA
51140,2012-10-27,NA,NA,8,72,WA
51140,2012-10-27,NA,NA,9,62,WA
51140,2012-10-27,NA,NA,10,50,WA
51140,2012-10-27,NA,NA,11,31,WA
51140,2012-10-27,NA,NA,12,22,WA
51140,2012-10-27,NA,NA,13,17,WA
51140,2012-10-27,NA,NA,14,8,WA
51140,2012-10-27,NA,NA,15,29,WA
51140,2012-10-27,NA,NA,16,14,WA
51140,2012-10-27,NA,NA,17,18,WA
51140,2012-10-27,NA,NA,18,19,WA
51140,2012-10-27,NA,NA,19,9,WA
51140,2012-10-27,NA,NA,20,1,WA
51140,2012-10-27,NA,NA,21,2,WA
51140,2012-10-27,NA,NA,23,1,WA
51140,2012-10-28,NA,NA,1,1,WA
51140,2012-10-28,NA,NA,2,1,WA
51140,2012-10-28,NA,NA,5,2,WA
51140,2012-10-28,NA,NA,6,27,WA
51140,2012-10-28,NA,NA,7,53,WA
51140,2012-10-28,NA,NA,8,59,WA
51140,2012-10-28,NA,NA,9,65,WA
51140,2012-10-28,NA,NA,10,47,WA
51140,2012-10-28,NA,NA,11,29,WA
51140,2012-10-28,NA,NA,12,13,WA
51140,2012-10-28,NA,NA,13,8,WA
51140,2012-10-28,NA,NA,14,9,WA
51140,2012-10-28,NA,NA,15,8,WA
51140,2012-10-28,NA,NA,16,14,WA
51140,2012-10-28,NA,NA,17,19,WA
51140,2012-10-28,NA,NA,18,6,WA
51140,2012-10-28,NA,NA,19,4,WA
51140,2012-10-28,NA,NA,20,1,WA
51140,2012-10-28,NA,NA,21,3,WA
51140,2012-10-28,NA,NA,22,1,WA
51140,2012-10-29,NA,NA,3,2,WA
51140,2012-10-29,NA,NA,4,1,WA
51140,2012-10-29,NA,NA,5,13,WA
51140,2012-10-29,NA,NA,6,37,WA
51140,2012-10-29,NA,NA,7,83,WA
51140,2012-10-29,NA,NA,8,41,WA
51140,2012-10-29,NA,NA,9,18,WA
51140,2012-10-29,NA,NA,10,8,WA
51140,2012-10-29,NA,NA,11,20,WA
51140,2012-10-29,NA,NA,12,16,WA
51140,2012-10-29,NA,NA,13,10,WA
51140,2012-10-29,NA,NA,14,13,WA
51140,2012-10-29,NA,NA,15,21,WA
51140,2012-10-29,NA,NA,16,36,WA
51140,2012-10-29,NA,NA,17,80,WA
51140,2012-10-29,NA,NA,18,49,WA
51140,2012-10-29,NA,NA,19,17,WA
51140,2012-10-29,NA,NA,20,4,WA
51140,2012-10-29,NA,NA,21,4,WA
51140,2012-10-29,NA,NA,23,1,WA
51140,2012-10-30,NA,NA,0,1,WA
51140,2012-10-30,NA,NA,4,1,WA
51140,2012-10-30,NA,NA,5,21,WA
51140,2012-10-30,NA,NA,6,68,WA
51140,2012-10-30,NA,NA,7,107,WA
51140,2012-10-30,NA,NA,8,29,WA
51140,2012-10-30,NA,NA,9,12,WA
51140,2012-10-30,NA,NA,10,8,WA
51140,2012-10-30,NA,NA,11,12,WA
51140,2012-10-30,NA,NA,12,22,WA
51140,2012-10-30,NA,NA,13,8,WA
51140,2012-10-30,NA,NA,14,6,WA
51140,2012-10-30,NA,NA,15,22,WA
51140,2012-10-30,NA,NA,16,34,WA
51140,2012-10-30,NA,NA,17,61,WA
51140,2012-10-30,NA,NA,18,52,WA
51140,2012-10-30,NA,NA,19,27,WA
51140,2012-10-30,NA,NA,20,4,WA
51140,2012-10-30,NA,NA,21,21,WA
51140,2012-10-30,NA,NA,22,2,WA
51140,2012-10-30,NA,NA,23,1,WA
51140,2012-10-31,NA,NA,0,1,WA
51140,2012-10-31,NA,NA,4,1,WA
51140,2012-10-31,NA,NA,5,18,WA
51140,2012-10-31,NA,NA,6,37,WA
51140,2012-10-31,NA,NA,7,64,WA
51140,2012-10-31,NA,NA,8,28,WA
51140,2012-10-31,NA,NA,9,8,WA
51140,2012-10-31,NA,NA,10,17,WA
51140,2012-10-31,NA,NA,11,9,WA
51140,2012-10-31,NA,NA,12,2,WA
51140,2012-10-31,NA,NA,13,4,WA
51140,2012-10-31,NA,NA,14,14,WA
51140,2012-10-31,NA,NA,15,21,WA
51140,2012-10-31,NA,NA,16,25,WA
51140,2012-10-31,NA,NA,17,41,WA
51140,2012-10-31,NA,NA,18,35,WA
51140,2012-10-31,NA,NA,19,13,WA
51140,2012-10-31,NA,NA,20,3,WA
51140,2012-10-31,NA,NA,21,2,WA
51140,2012-10-31,NA,NA,22,2,WA
